1,-1.7927795e-01,-4.8746416e-01,-5.9800424e-01,-8.7681171e-01,-1.0160387e+00,-8.7761944e-01,-1.0011248e+00,-1.3929645e+00,-3.6909388e-01,-2.8501629e-01,6.9048419e-03,2.1945862e-01,9.7262433e-01,5.9704598e-01,8.8730502e-01,9.5154176e-01,1.1730941e+00,1.3071662e+00,2.1618606e+00,1.8974544e+00
1,-4.4709270e-01,-5.9015243e-01,-3.1392760e-01,-8.8674956e-01,-9.7061735e-01,-1.8271423e-01,1.5695751e-01,5.6217724e-01,7.7654118e-01,8.1418404e-01,5.6287702e-01,1.2161827e+00,8.3254420e-01,6.2633766e-01,4.2778479e-01,3.4191223e-01,2.1976133e-01,-9.3132539e-02,1.6939450e-01,9.8534984e-01
1,-4.1269405e-01,-3.9460116e-01,2.8806728e-01,5.6287321e-01,1.7859600e-01,6.5848549e-01,1.1669831e+00,4.5669736e-01,1.7155085e-01,8.5097188e-01,7.4552632e-01,6.5867395e-01,5.6896023e-01,2.5781632e-01,-2.3719868e-01,-8.8993383e-01,-8.8955604e-01,-8.7883292e-01,-6.5688259e-01,-6.9393926e-01
1,1.6274537e+00,1.1426990e+00,1.4310605e+00,1.0937256e+00,6.2450543e-01,-2.7436254e-02,2.4156876e-01,3.5644779e-01,1.2055031e+00,3.7587845e-01,7.1521749e-01,5.2414346e-01,-6.5825262e-02,-1.1991773e+00,-9.3217946e-01,-7.9967657e-01,-6.3622204e-01,-4.9168027e-01,-1.1527292e+00,-1.3715798e+00
1,-5.9181326e-02,1.1560709e+00,1.1798480e+00,1.0588554e+00,4.9522583e-01,3.7511101e-01,7.9976150e-01,6.4186107e-01,7.4909691e-01,6.3626319e-01,5.8655768e-01,7.9396472e-01,1.0273805e+00,7.5837284e-01,1.0750915e+00,9.5402680e-01,4.2553062e-01,1.3608380e-01,4.3769163e-01,5.1725154e-01
1,-8.0585883e-01,-1.7583334e-01,8.8099513e-01,6.2139682e-01,1.1161033e+00,4.6933624e-01,3.0426532e-01,2.7691599e-01,3.3107105e-01,-5.2681885e-03,-2.0563536e-01,-8.4742023e-04,-2.5849937e-01,-5.6445592e-02,-3.7070545e-01,1.4096318e-01,6.4478137e-01,9.4364337e-01,8.2456934e-01,1.1245073e+00
1,-7.8598557e-01,3.9092154e-01,1.0824791e+00,8.1447585e-01,8.1767519e-01,3.8350565e-01,5.5464367e-01,1.2079688e+00,8.9611421e-01,7.5600436e-01,7.3583356e-01,1.4294845e+00,8.4314416e-01,4.6548195e-01,5.1074157e-01,5.7981073e-01,4.5631089e-01,3.8351859e-01,8.6634492e-01,1.6010380e+00
1,9.0168635e-01,3.7250132e-01,-1.7995538e-01,-3.1771470e-01,-5.7798849e-01,-3.6452546e-01,-8.2988250e-01,-4.6279428e-01,-1.0456055e-01,-1.2684185e-01,-1.4138837e-03,-2.0207718e-01,-6.9213204e-01,-5.6273339e-01,-4.6963924e-01,-7.0902574e-01,-6.3048036e-01,-1.6824358e+00,-7.3830061e-01,-1.3047286e+00
1,9.1308961e-01,7.3751360e-01,1.1374482e+00,1.3631667e+00,9.6137631e-01,1.1279495e+00,7.1375403e-01,6.6951671e-01,-5.6307761e-01,-6.6343776e-01,-4.5260295e-01,4.3577320e-01,2.4198357e-01,4.9555503e-01,-4.0594160e-01,2.4117376e-02,3.4778775e-01,-8.0115108e-02,7.5449354e-01,8.6841119e-01
1,1.4921470e+00,1.2123356e+00,1.0582753e+00,9.4204905e-01,-2.2856633e-02,8.8523136e-02,-2.6596303e-01,2.1637778e-01,1.1198619e-01,4.2711370e-01,1.4106451e-01,1.5970555e-01,1.3915019e-01,3.2714392e-01,4.1709698e-02,-9.7305645e-01,-8.8597153e-02,-1.3310233e-01,4.4747431e-01,8.5468909e-01
1,1.8264422e-01,-1.6340058e-01,3.6369281e-02,1.7919856e-01,7.1564597e-01,7.4003086e-01,4.6021597e-01,5.3164255e-01,6.6491613e-01,2.9355345e-01,-1.4205190e-01,2.4682067e-01,6.2446597e-01,2.6343770e-02,-2.1488024e-01,1.0928186e-01,1.6488137e-01,5.7238239e-01,9.7574916e-01,7.2842417e-01
1,6.9287365e-01,-5.0023584e-01,-4.7288563e-01,-2.4987386e-01,-2.9156819e-01,9.2031692e-01,1.0963285e+00,1.0883844e+00,7.3005245e-01,2.4874754e-01,6.3756599e-01,5.4356169e-01,1.3498323e-01,-4.4802483e-01,-5.8683752e-02,3.1834116e-01,-6.2140911e-01,4.2179003e-02,7.8660800e-01,3.5591244e-01
1,-6.6005533e-01,-5.0781639e-01,-6.9331676e-01,-4.1661819e-01,-7.7686848e-01,-8.2228460e-01,-1.2995140e+00,-9.4851487e-01,-1.5043979e+00,-5.6412229e-01,-6.8319133e-01,-7.4021192e-01,-1.1614271e+00,-3.7889850e-01,-3.6637275e-01,-4.2868961e-01,1.8358643e-02,1.4192000e-01,6.7596550e-02,1.3217163e-01
1,2.6150599e-01,2.4160086e-01,-2.4797716e-01,2.8375117e-01,1.2440319e+00,1.5061534e+00,1.9974452e+00,1.6016544e+00,1.7242751e+00,2.1687900e+00,2.0610940e+00,1.4542744e+00,1.4786061e+00,6.4341231e-01,9.0544060e-01,1.7348845e-01,3.1968630e-01,4.8518079e-01,-8.1696940e-01,-8.4688514e-01
1,-4.5116739e-01,-2.2310189e-01,-1.1749483e+00,-1.7774982e+00,-1.2858791e+00,-1.0129415e+00,-5.2846086e-01,-4.1323662e-01,-8.7867733e-01,-2.8542650e-01,-1.0970163e+00,-1.7744669e+00,-1.8114204e+00,-1.4713949e+00,-1.3688158e+00,-1.2974740e+00,-3.7147102e-01,-2.3670152e-01,-4.7084902e-01,-4.1800820e-01
1,1.6179943e-01,6.3688125e-01,9.1177835e-01,1.3295043e+00,1.6530865e+00,2.3494624e+00,2.9529085e+00,2.3219622e+00,1.9365455e+00,2.8689216e+00,2.6272586e+00,2.5163921e+00,2.6983307e+00,2.1851449e+00,9.9686071e-01,1.3320960e-02,-8.0723437e-02,-7.9151759e-01,4.6662613e-01,-5.2543198e-02
1,-6.2525862e-02,6.9261233e-02,-5.9686536e-01,-1.3540349e+00,-1.3888626e+00,-1.5083734e+00,-1.3046636e+00,-2.0362332e+00,-1.7673128e+00,-7.5014643e-01,-3.1825583e-02,4.7690688e-02,1.6397160e-02,-7.6850687e-01,-9.8967364e-01,-1.3818613e+00,-1.0573683e+00,-5.5521157e-01,-9.8493125e-01,-1.2614130e+00
1,-8.8732232e-01,-1.2693846e-01,2.1751311e-01,-1.8648950e-01,-2.6808713e-01,5.9936894e-02,2.5101883e-01,-1.4033860e-01,-3.9668918e-01,-5.7129308e-01,-6.7363487e-01,1.1016855e-01,5.5533346e-01,9.4068316e-01,4.1612641e-01,1.1042954e+00,1.1225802e+00,1.4427364e+00,1.4172283e+00,1.4231438e+00
1,-4.7051864e-02,-2.6495608e-01,-3.1195989e-01,2.6752232e-01,-5.4517761e-02,-9.2637090e-01,-1.7390848e-01,-4.5169151e-01,6.8225056e-04,3.7697372e-01,3.0303506e-01,4.1117754e-01,6.0978429e-01,7.0209349e-02,-5.3300896e-02,-1.1327684e-01,-3.0937831e-01,-3.9180990e-02,6.4596053e-01,8.6210559e-01
1,-6.6959187e-01,-1.9025863e-01,-1.3087621e-01,-4.0918287e-01,-4.1134683e-01,-9.7801826e-01,-8.3071428e-01,-3.5574540e-01,-6.3332047e-01,-3.1056268e-01,8.3272195e-02,-2.3781388e-01,-4.5443177e-01,-7.7848041e-02,3.0087385e-01,1.2646838e-01,6.0582942e-01,5.8467671e-01,3.3477831e-01,2.4093285e-01
1,8.4390259e-01,9.3960517e-01,6.9927310e-01,4.5540781e-01,8.4556502e-01,3.6833196e-01,2.3455984e-01,4.1282809e-02,5.8904385e-01,5.2709584e-01,1.0423126e+00,1.1007424e+00,1.7966195e+00,2.2770847e+00,2.3271275e+00,2.4076791e+00,2.3064260e+00,2.5610578e+00,1.5002644e+00,1.4125000e+00
1,4.0869275e-01,2.5162143e-01,7.2437497e-01,3.5585989e-01,1.0778641e+00,8.2532006e-01,4.3461710e-01,8.2663307e-01,4.9996125e-01,1.0234235e+00,9.7461270e-01,1.5986244e+00,1.3998596e+00,1.0294582e+00,1.8762457e-01,5.4237331e-01,1.2999777e+00,9.3505789e-01,8.9098402e-01,7.8321131e-01
1,-5.6072844e-01,-9.1157905e-01,-3.0148214e-01,2.4587244e-01,5.0173709e-01,7.3364326e-01,4.5576931e-01,7.5762435e-01,5.5722341e-01,9.5956915e-01,1.4076333e+00,1.0948304e+00,8.6427212e-01,9.9269818e-01,5.5033202e-01,3.2632107e-01,-4.3280638e-01,-6.9159645e-01,-1.8321369e-01,-1.0630883e+00
1,-1.3763403e-01,-5.5698448e-02,2.8548597e-01,-1.9376687e-01,-2.9347841e-01,-2.6163785e-01,1.0402178e-01,-1.1052444e-01,-4.7178809e-01,6.1068577e-02,3.1153656e-02,-4.8835583e-01,-5.1187997e-01,-2.3904735e-01,1.8852344e-01,1.9552988e-01,4.6817955e-01,4.4508169e-01,6.7042225e-01,1.8309528e-01
1,1.0400783e+00,1.7916570e+00,1.5951970e+00,6.6878137e-01,1.0175331e-01,6.6965858e-01,6.2295654e-01,1.5917866e-01,-1.7437010e-01,-6.5348032e-01,-1.1686358e+00,-1.0005773e+00,-2.4820647e-01,-8.9085248e-01,-1.2978374e+00,-9.2152171e-01,-9.0272559e-01,-9.1409904e-01,-1.3765910e+00,-1.4612844e+00
1,3.5619948e-01,4.6823844e-01,7.9033089e-01,1.2593543e+00,1.0956976e+00,4.2789755e-01,4.4592425e-01,2.2636504e-01,5.7814961e-01,7.3046741e-01,5.2119976e-01,-8.9624624e-02,-1.0578490e-01,-7.2220125e-01,-6.2426865e-02,3.0191871e-01,6.9779412e-01,3.4973843e-01,4.8136181e-02,8.4397785e-01
1,-6.3505482e-01,-3.1754118e-02,-5.9226744e-01,-1.1102130e+00,-7.2508339e-01,-1.3015753e+00,-1.7733030e+00,-2.1239411e+00,-2.4882275e+00,-2.8039062e+00,-2.4012536e+00,-1.9907844e+00,-1.3393120e+00,-1.1902452e+00,-8.9501982e-01,-1.9348731e+00,-1.6727053e+00,-1.2092458e+00,-8.1920695e-01,-1.1923926e+00
